lngDeg_current,Mi8,Pixel4,Pixel4Modded,Pixel4XL,Pixel4XLModded,Pixel5,SamsungS20Ultra
-122.065573,0,0,0,0,1,0,0
-122.07150379999999,0,0,1,0,0,0,0
-122.12944740000002,0,1,0,0,0,0,0
-122.24477420000001,0,0,1,0,0,0,0
-122.0743457,0,0,0,1,0,0,0
-122.39366869999999,0,0,0,0,1,0,0
-122.28954979999999,0,1,0,0,0,0,0
-122.2914145,0,1,0,0,0,0,0
-122.2909325,0,1,0,0,0,0,0
-122.08015929999999,0,0,0,1,0,0,0
-122.09197379999999,0,1,0,0,0,0,0
-122.0783351,0,0,0,1,0,0,0
-122.07806509999999,0,1,0,0,0,0,0
-122.2490131,0,1,0,0,0,0,0
-122.35526170000001,0,0,0,1,0,0,0
-122.3355332,1,0,0,0,0,0,0
-122.24606010000001,1,0,0,0,0,0,0
-122.31981359999999,0,1,0,0,0,0,0
-122.06782340000002,0,1,0,0,0,0,0
-122.0976493,0,1,0,0,0,0,0
-122.06679150000001,0,0,0,1,0,0,0
-122.40186820000001,0,0,0,0,1,0,0
-122.31178200000001,0,0,0,1,0,0,0
-122.25168049999999,0,0,1,0,0,0,0
-122.42448770000001,0,1,0,0,0,0,0
-122.1844756,0,0,0,0,1,0,0
-122.29077990000002,0,0,1,0,0,0,0
-122.0779445,0,1,0,0,0,0,0
-122.1000851,0,0,0,0,0,0,1
-122.07818259999999,1,0,0,0,0,0,0
-122.12573390000001,0,0,0,0,0,1,0
-122.2439169,0,1,0,0,0,0,0
-122.3167108,0,1,0,0,0,0,0
-122.1812496,0,0,0,1,0,0,0
-122.07796040000001,0,0,0,0,0,0,1
-122.09717079999999,0,0,0,0,0,1,0
-122.3611252,1,0,0,0,0,0,0
-122.097169,0,1,0,0,0,0,0
-122.06000829999999,1,0,0,0,0,0,0
-122.08045049999998,0,1,0,0,0,0,0
-122.1624884,1,0,0,0,0,0,0
-122.080299,0,0,0,0,0,0,1
-122.00929709999998,0,0,0,0,0,0,1
-122.27295079999999,0,0,0,0,1,0,0
-122.09362,0,0,0,0,0,1,0
-122.25773670000001,0,0,0,0,0,1,0
-121.8844425,0,1,0,0,0,0,0
-122.1532929,0,1,0,0,0,0,0
-122.06310239999999,0,1,0,0,0,0,0
-122.1573692,0,0,0,1,0,0,0
-122.0725443,0,0,0,1,0,0,0
-122.0698966,0,1,0,0,0,0,0
-122.2430693,0,0,0,0,0,1,0
-122.24890330000001,0,1,0,0,0,0,0
-122.1042669,0,0,1,0,0,0,0
-122.24258200000001,0,0,0,1,0,0,0
-121.88370259999998,0,0,0,0,0,0,1
-122.05994299999999,0,0,0,1,0,0,0
-122.07759540000002,1,0,0,0,0,0,0
-122.07420359999999,1,0,0,0,0,0,0
-122.18507920000002,0,0,0,1,0,0,0
-122.0759382,0,1,0,0,0,0,0
-122.06851509999998,1,0,0,0,0,0,0
-122.39527460000001,0,0,0,1,0,0,0
-122.06975320000001,1,0,0,0,0,0,0
-122.3888243,0,0,0,0,1,0,0
-121.89784180000001,0,1,0,0,0,0,0
-122.2425419,0,1,0,0,0,0,0
-121.8983422,0,1,0,0,0,0,0
-122.2738233,0,0,0,1,0,0,0
-122.1548983,1,0,0,0,0,0,0
-122.0158313,0,0,0,1,0,0,0
-122.419605,0,0,0,0,1,0,0
-122.08452379999999,0,0,0,0,0,0,1
-122.2213051,0,1,0,0,0,0,0
-122.3481777,1,0,0,0,0,0,0
-122.1180178,0,1,0,0,0,0,0
-122.07792930000001,0,0,0,0,0,1,0
-122.11474140000001,1,0,0,0,0,0,0
-122.0967017,0,1,0,0,0,0,0
-122.08877379999998,0,0,0,0,0,0,1
-122.1064479,0,0,0,0,1,0,0
-122.2923432,0,1,0,0,0,0,0
-122.1141939,0,1,0,0,0,0,0
-122.08860929999999,0,0,0,0,0,1,0
-122.4224888,0,1,0,0,0,0,0
-121.88574709999999,0,0,0,0,0,0,1
-122.11802820000001,0,1,0,0,0,0,0
-122.0494088,0,0,0,1,0,0,0
-122.1401936,0,1,0,0,0,0,0
-122.06990959999999,1,0,0,0,0,0,0
-122.07653559999999,0,0,0,0,0,0,1
-122.24375359999999,0,0,0,1,0,0,0
-122.2839895,0,0,0,0,0,1,0
-122.18569240000001,0,1,0,0,0,0,0
-122.2918646,0,0,0,1,0,0,0
-122.08476609999998,0,1,0,0,0,0,0
-122.10819950000001,0,0,1,0,0,0,0
-122.08773470000001,0,1,0,0,0,0,0
-122.0948446,0,0,0,0,0,1,0
-121.8978756,0,1,0,0,0,0,0
-122.23984579999998,0,1,0,0,0,0,0
-122.11350120000002,1,0,0,0,0,0,0
-122.2923928,0,0,1,0,0,0,0
-122.3699507,0,0,0,1,0,0,0
-122.0711031,0,1,0,0,0,0,0
-122.27264620000001,0,0,1,0,0,0,0
-122.0551287,0,1,0,0,0,0,0
-122.2896642,0,1,0,0,0,0,0
-122.2656774,0,0,0,1,0,0,0
-122.195931,0,1,0,0,0,0,0
-122.42806000000002,0,0,0,1,0,0,0
-122.06275079999999,0,1,0,0,0,0,0
-122.2951111,1,0,0,0,0,0,0
-122.3547557,0,0,0,1,0,0,0
-122.284934,0,0,0,0,1,0,0
-121.88954809999998,0,0,0,0,0,0,1
-122.04487320000001,0,0,0,1,0,0,0
-122.3510952,0,0,0,0,1,0,0
-122.2741175,0,0,0,0,1,0,0
-122.0602054,0,0,0,1,0,0,0
-122.3699519,0,1,0,0,0,0,0
-122.08431570000002,0,1,0,0,0,0,0
-122.2654679,0,1,0,0,0,0,0
-121.88439109999999,0,1,0,0,0,0,0
-122.35482590000001,1,0,0,0,0,0,0
-122.04550379999999,0,0,0,0,0,0,1
-122.0817713,0,0,0,0,0,1,0
-122.3258088,0,0,0,1,0,0,0
-122.2531217,0,0,1,0,0,0,0
-122.0603033,0,1,0,0,0,0,0
-122.26282150000002,0,0,0,1,0,0,0
-122.40698290000002,0,1,0,0,0,0,0
-122.34801509999998,0,1,0,0,0,0,0
-122.0779156,1,0,0,0,0,0,0
-122.42746389999999,0,0,0,1,0,0,0
-121.89558729999999,0,1,0,0,0,0,0
-122.18487179999998,0,1,0,0,0,0,0
-122.29036059999999,0,1,0,0,0,0,0
-121.9997554,0,0,0,1,0,0,0
-122.2424662,0,0,0,1,0,0,0
-122.0799135,0,0,0,0,1,0,0
-122.2330907,0,0,1,0,0,0,0
-121.88914479999998,0,1,0,0,0,0,0
-122.4196922,0,1,0,0,0,0,0
-122.2327142,0,0,1,0,0,0,0
-122.1239947,0,1,0,0,0,0,0
-122.12576370000001,0,0,1,0,0,0,0
-122.09181389999999,0,1,0,0,0,0,0
-122.0683768,1,0,0,0,0,0,0
-121.89583400000001,0,0,0,0,0,0,1
-122.0820195,0,0,0,1,0,0,0
-122.0915209,0,1,0,0,0,0,0
-121.89219979999999,0,1,0,0,0,0,0
-122.06840490000002,1,0,0,0,0,0,0
-122.08793200000001,0,0,0,0,0,1,0
-122.06284029999999,0,1,0,0,0,0,0
-122.20432920000002,0,1,0,0,0,0,0
-122.0850581,0,0,0,0,0,1,0
-122.2798656,0,0,0,1,0,0,0
-122.06318610000001,0,1,0,0,0,0,0
-122.4205963,0,1,0,0,0,0,0
-121.89232630000001,0,1,0,0,0,0,0
-122.35443020000001,0,0,0,1,0,0,0
-122.29150120000001,0,0,0,1,0,0,0
-121.8896631,0,1,0,0,0,0,0
-122.09201100000001,0,0,1,0,0,0,0
-122.06991140000001,0,1,0,0,0,0,0
-122.0430307,1,0,0,0,0,0,0
-122.0883679,0,1,0,0,0,0,0
-122.0837063,0,0,0,0,0,1,0
-121.8882037,0,1,0,0,0,0,0
-122.0689164,0,0,1,0,0,0,0
-122.044895,0,0,0,1,0,0,0
-122.06826640000001,1,0,0,0,0,0,0
-122.0923142,0,1,0,0,0,0,0
-122.0943581,0,1,0,0,0,0,0
-122.11576640000001,0,0,0,0,1,0,0
-122.39804070000001,0,1,0,0,0,0,0
-121.8891216,0,1,0,0,0,0,0
-122.102989,0,0,0,0,0,0,1
-121.8859999,0,1,0,0,0,0,0
-122.14870719999999,0,1,0,0,0,0,0
-122.0612399,0,1,0,0,0,0,0
-122.2438317,0,0,0,0,0,1,0
-122.4018497,0,1,0,0,0,0,0
-121.88393640000001,0,1,0,0,0,0,0
-122.29708719999999,1,0,0,0,0,0,0
-122.08837659999999,0,0,0,0,0,1,0
-122.060575,1,0,0,0,0,0,0
-122.24440220000001,1,0,0,0,0,0,0
-121.89204009999999,0,1,0,0,0,0,0
-122.42690800000001,0,1,0,0,0,0,0
-122.35681770000001,0,0,0,1,0,0,0
-122.29029369999999,1,0,0,0,0,0,0
-121.8837777,0,0,0,0,0,0,1
-122.1297764,0,1,0,0,0,0,0
-122.2921299,0,1,0,0,0,0,0
-122.2917028,0,0,1,0,0,0,0
-122.0678075,0,1,0,0,0,0,0
-122.3533438,0,1,0,0,0,0,0
-122.08482340000002,0,0,0,0,0,1,0
-122.24280490000001,0,0,0,1,0,0,0
-122.2036688,0,1,0,0,0,0,0
-122.06252409999999,0,0,0,1,0,0,0
-122.24425090000001,0,0,0,1,0,0,0
-122.15255729999998,0,0,0,1,0,0,0
-122.23233640000001,0,0,1,0,0,0,0
-122.24332690000001,0,0,0,1,0,0,0
-121.8863257,0,0,0,0,0,0,1
-122.06315120000001,0,1,0,0,0,0,0
-122.42690890000002,0,1,0,0,0,0,0
-122.29052379999999,0,0,0,0,0,1,0
-122.08382820000001,0,1,0,0,0,0,0
-122.4258953,0,1,0,0,0,0,0
-122.23269199999999,0,1,0,0,0,0,0
-121.8878467,0,0,0,0,0,0,1
-122.0667728,0,0,0,1,0,0,0
-122.0781852,0,0,0,0,1,0,0
-122.4282716,0,0,0,1,0,0,0
-122.250798,0,1,0,0,0,0,0
-121.9001104,0,0,0,0,0,0,1
-121.8916032,0,0,0,0,0,0,1
-122.3644703,0,1,0,0,0,0,0
-122.06456329999999,0,0,0,1,0,0,0
-122.09326659999999,0,1,0,0,0,0,0
-122.09337279999998,0,0,1,0,0,0,0
-122.29965349999999,0,1,0,0,0,0,0
-122.37038249999999,0,1,0,0,0,0,0
-122.1366322,0,1,0,0,0,0,0
-122.10120239999999,0,0,0,1,0,0,0
-122.23007620000001,0,1,0,0,0,0,0
-122.06793529999999,0,0,0,1,0,0,0
-122.2215561,0,1,0,0,0,0,0
-121.8995922,0,0,0,0,0,0,1
-122.35458020000002,0,1,0,0,0,0,0
-122.42170990000001,0,1,0,0,0,0,0
-122.16776979999999,0,1,0,0,0,0,0
-122.39466350000001,0,0,0,0,1,0,0
-122.1031189,0,0,0,0,0,0,1
-122.1870581,0,0,0,1,0,0,0
-122.0876877,0,0,0,0,0,0,1
-122.08978959999999,0,0,0,0,0,1,0
-122.03802179999998,1,0,0,0,0,0,0
-121.88531880000001,0,0,0,0,0,0,1
-122.2919139,0,0,0,1,0,0,0
-122.0937679,0,0,0,0,0,1,0
-122.10797659999999,0,1,0,0,0,0,0
-122.0778696,0,0,0,0,0,1,0
-122.25062690000001,0,1,0,0,0,0,0
-122.33048259999998,0,1,0,0,0,0,0
-122.2549102,0,0,1,0,0,0,0
-122.0791237,0,0,0,1,0,0,0
-122.1608112,0,0,0,1,0,0,0
-122.20843640000001,0,0,0,0,1,0,0
-121.88518400000001,0,1,0,0,0,0,0
-122.34061609999999,0,1,0,0,0,0,0
-121.8945496,0,1,0,0,0,0,0
-121.8823422,0,1,0,0,0,0,0
-122.42808559999999,0,1,0,0,0,0,0
-122.10430530000001,0,0,0,0,0,1,0
-122.42009080000001,0,0,0,1,0,0,0
-122.09873529999999,0,0,1,0,0,0,0
-122.07580890000001,0,0,0,1,0,0,0
-121.9002498,0,1,0,0,0,0,0
-122.13393319999999,0,1,0,0,0,0,0
-122.06007369999999,0,0,0,1,0,0,0
-122.3567643,1,0,0,0,0,0,0
-122.05956780000001,0,0,0,1,0,0,0
-122.4233744,0,1,0,0,0,0,0
-122.1493457,0,0,0,1,0,0,0
-122.0875084,1,0,0,0,0,0,0
-122.2363334,0,0,0,1,0,0,0
-121.89960900000001,0,0,0,0,0,0,1
-121.89785230000001,0,1,0,0,0,0,0
-122.0637262,1,0,0,0,0,0,0
-122.34533429999999,0,1,0,0,0,0,0
-122.0628318,0,1,0,0,0,0,0
-122.1044338,0,0,0,0,0,0,1
-122.4023239,0,1,0,0,0,0,0
-122.06673090000001,0,1,0,0,0,0,0
-122.1154531,0,0,1,0,0,0,0
-121.99953889999999,0,0,0,1,0,0,0
-122.08438970000002,0,1,0,0,0,0,0
-122.35171319999999,0,1,0,0,0,0,0
-122.12459129999999,0,0,0,0,0,0,1
-122.07211170000001,1,0,0,0,0,0,0
-122.08432909999999,0,0,0,1,0,0,0
-122.07793840000001,0,0,0,0,0,1,0
-122.0799103,0,1,0,0,0,0,0
-122.06881499999999,0,0,0,1,0,0,0
-122.2748379,0,0,0,1,0,0,0
-122.0619258,1,0,0,0,0,0,0
-122.2981283,0,1,0,0,0,0,0
-122.0893703,0,0,0,0,0,1,0
-122.0677352,1,0,0,0,0,0,0
-121.8963422,0,0,0,0,0,0,1
-122.2521216,0,0,0,1,0,0,0
-122.077932,0,1,0,0,0,0,0
-122.0694393,0,0,0,1,0,0,0
-122.36045729999998,0,1,0,0,0,0,0
-122.084286,0,1,0,0,0,0,0
-122.2862144,0,0,0,1,0,0,0
-122.3533341,0,0,0,1,0,0,0
-122.090923,0,0,0,0,0,0,1
-122.09668549999999,0,1,0,0,0,0,0
-121.8883041,0,1,0,0,0,0,0
-122.29413079999999,0,1,0,0,0,0,0
-122.35558059999998,1,0,0,0,0,0,0
-122.26156680000001,0,1,0,0,0,0,0
-122.303627,0,1,0,0,0,0,0
-122.27970859999999,0,1,0,0,0,0,0
-122.29777279999999,0,0,0,1,0,0,0
-122.24453829999999,0,1,0,0,0,0,0
-122.08881070000001,0,0,0,1,0,0,0
-122.11013729999999,0,1,0,0,0,0,0
-122.02288909999999,0,0,0,0,0,1,0
-122.072259,0,0,0,0,1,0,0
-122.24487659999998,1,0,0,0,0,0,0
-122.0721923,0,0,0,1,0,0,0
-121.88600890000002,0,0,0,0,0,0,1
-122.060677,0,0,1,0,0,0,0
-122.06655479999999,0,1,0,0,0,0,0
-122.2850916,0,0,0,1,0,0,0
-122.0782858,0,0,0,1,0,0,0
-122.06244050000001,0,1,0,0,0,0,0
-121.8897981,0,0,0,0,0,0,1
-122.1029436,0,1,0,0,0,0,0
-122.0917922,0,0,0,0,0,0,1
-122.2814051,0,0,0,1,0,0,0
-122.07634240000002,1,0,0,0,0,0,0
-122.0934861,0,1,0,0,0,0,0
-122.1251645,0,0,1,0,0,0,0
-122.1416544,0,0,0,0,1,0,0
-121.8905307,0,0,0,0,0,0,1
-122.06532990000001,1,0,0,0,0,0,0
-122.09528429999999,0,0,0,0,0,1,0
-122.0256138,0,0,0,1,0,0,0
-122.12099350000001,1,0,0,0,0,0,0
-121.89139469999999,0,0,0,0,0,0,1
-122.0478636,0,0,0,0,0,1,0
-122.06833870000001,0,0,0,1,0,0,0
-122.1030824,0,0,0,0,0,0,1
-122.14242220000001,0,0,0,1,0,0,0
-122.2539741,0,0,0,0,0,1,0
-122.2929578,0,0,0,0,0,1,0
-122.4135614,0,1,0,0,0,0,0
-122.0699003,1,0,0,0,0,0,0
-122.0701916,0,0,0,0,1,0,0
-122.36707150000001,0,0,0,0,1,0,0
-122.36276289999999,1,0,0,0,0,0,0
-122.3590119,0,1,0,0,0,0,0
-122.20981689999999,0,1,0,0,0,0,0
-122.06305729999998,0,0,0,1,0,0,0
-122.11960479999999,0,0,0,1,0,0,0
-122.19299290000001,0,1,0,0,0,0,0
-121.896805,0,0,0,0,0,0,1
-122.3535895,0,1,0,0,0,0,0
-122.05958770000001,0,1,0,0,0,0,0
-122.2897673,0,1,0,0,0,0,0
-122.08226100000002,0,0,0,0,1,0,0
-121.8827042,0,1,0,0,0,0,0
-122.0885499,0,0,0,0,0,0,1
-122.06311509999999,0,0,1,0,0,0,0
-122.11614509999998,0,0,0,1,0,0,0
-122.0629976,0,0,1,0,0,0,0
-122.26331189999999,0,1,0,0,0,0,0
-122.2278162,0,1,0,0,0,0,0
-122.06372809999999,1,0,0,0,0,0,0
-122.0060616,1,0,0,0,0,0,0
-122.2624135,0,0,0,1,0,0,0
-122.1205311,0,1,0,0,0,0,0
-122.1042832,0,0,1,0,0,0,0
-122.0784581,0,0,0,0,0,1,0
-122.11303980000001,0,0,1,0,0,0,0
-121.88290729999999,0,0,0,0,0,0,1
-122.31253419999999,0,1,0,0,0,0,0
-122.1958202,0,0,0,1,0,0,0
-122.0602318,1,0,0,0,0,0,0
-122.0780122,0,0,0,1,0,0,0
-121.88238510000001,0,0,0,0,0,0,1
-122.2806574,0,0,0,1,0,0,0
-122.2936635,1,0,0,0,0,0,0
-122.1419291,0,1,0,0,0,0,0
-122.3633532,0,1,0,0,0,0,0
-122.40228059999998,0,0,0,1,0,0,0
-122.0779031,1,0,0,0,0,0,0
-122.4266716,0,1,0,0,0,0,0
-122.2469064,0,1,0,0,0,0,0
-122.135651,1,0,0,0,0,0,0
-122.2826626,0,1,0,0,0,0,0
-122.0821057,0,1,0,0,0,0,0
-121.89111969999999,0,1,0,0,0,0,0
-122.1218223,0,1,0,0,0,0,0
-122.3524,1,0,0,0,0,0,0
-122.2862251,0,1,0,0,0,0,0
-122.0886726,0,1,0,0,0,0,0
-122.0600429,0,0,0,1,0,0,0
-122.1180959,0,0,0,0,0,0,1
-121.89299999999999,0,1,0,0,0,0,0
-122.2879047,0,1,0,0,0,0,0
-122.1030023,0,0,0,0,0,1,0
-122.30137979999999,0,1,0,0,0,0,0
-122.1292366,0,0,0,1,0,0,0
-121.88623170000001,0,1,0,0,0,0,0
-122.0503143,0,1,0,0,0,0,0
-122.24999340000001,0,0,0,1,0,0,0
-121.88887959999998,0,0,0,0,0,0,1
-122.41919540000002,0,0,0,0,1,0,0
-122.06370749999999,0,0,0,0,0,1,0
-122.41590659999999,0,0,0,0,1,0,0
-121.8862107,0,0,0,0,0,0,1
-122.23284479999998,0,0,0,0,0,1,0
-122.0715081,0,0,0,1,0,0,0
-121.88890259999998,0,1,0,0,0,0,0
-122.07792099999999,1,0,0,0,0,0,0
-122.10517549999999,0,0,1,0,0,0,0
-122.2890379,0,0,1,0,0,0,0
-122.26902849999999,0,1,0,0,0,0,0
-122.308801,0,0,0,1,0,0,0
-122.09455790000001,0,0,0,1,0,0,0
-122.4005615,0,1,0,0,0,0,0
-122.3879848,0,1,0,0,0,0,0
-122.08022450000001,0,0,0,1,0,0,0
-122.0791814,0,1,0,0,0,0,0
-122.3652274,0,0,0,0,1,0,0
-122.2402655,0,0,0,1,0,0,0
-122.0675835,0,0,0,1,0,0,0
-122.2475897,0,1,0,0,0,0,0
-122.23958200000001,0,0,1,0,0,0,0
-122.0702547,0,0,0,1,0,0,0
-122.1327238,0,1,0,0,0,0,0
-122.06028329999998,0,0,1,0,0,0,0
-122.09680449999999,0,0,0,0,0,0,1
-122.21409070000001,0,1,0,0,0,0,0
-122.0600335,0,1,0,0,0,0,0
-121.8968257,0,1,0,0,0,0,0
-122.2327105,0,0,0,0,0,1,0
-122.3567966,0,0,0,1,0,0,0
-122.4048475,0,1,0,0,0,0,0
-122.16953059999999,0,1,0,0,0,0,0
-122.3135929,1,0,0,0,0,0,0
-122.0634122,0,1,0,0,0,0,0
-122.242443,0,1,0,0,0,0,0
-122.08544520000001,1,0,0,0,0,0,0
-122.25887730000001,0,0,0,1,0,0,0
-122.07857,0,0,0,1,0,0,0
-122.06354099999999,1,0,0,0,0,0,0
-121.88893030000001,0,0,0,0,0,0,1
-122.392256,0,1,0,0,0,0,0
-122.0543031,1,0,0,0,0,0,0
-122.3357043,0,1,0,0,0,0,0
-121.88982720000001,0,0,0,0,0,0,1
-122.23308540000001,0,0,1,0,0,0,0
-122.28913899999999,0,0,1,0,0,0,0
-121.89936670000002,0,1,0,0,0,0,0
-121.8868423,0,0,0,0,0,0,1
-121.9930722,0,0,0,1,0,0,0
-122.2420044,0,1,0,0,0,0,0
-121.89184270000001,0,1,0,0,0,0,0
-121.8836551,0,0,0,0,0,0,1
-122.2642361,0,1,0,0,0,0,0
-122.07820819999999,0,0,0,1,0,0,0
-122.171273,0,0,0,1,0,0,0
-122.4015072,1,0,0,0,0,0,0
-121.8907933,0,1,0,0,0,0,0
-122.18265929999998,0,0,0,0,1,0,0
-122.0721202,0,0,0,0,0,1,0
-122.0292672,1,0,0,0,0,0,0
-122.2742801,0,0,1,0,0,0,0
-122.24955600000001,0,1,0,0,0,0,0
-121.89061409999998,0,0,0,0,0,0,1
-122.2939365,1,0,0,0,0,0,0
-122.3719843,1,0,0,0,0,0,0
-122.35237269999999,1,0,0,0,0,0,0
-121.8995872,0,0,0,0,0,0,1
-122.07057409999999,0,0,0,1,0,0,0
-122.28222520000001,0,0,1,0,0,0,0
-122.0827692,0,1,0,0,0,0,0
-122.0521837,0,1,0,0,0,0,0
-122.0781702,0,0,0,1,0,0,0
-122.22193500000002,0,1,0,0,0,0,0
-122.2905848,0,0,0,1,0,0,0
-122.3910306,0,1,0,0,0,0,0
-122.42152549999999,1,0,0,0,0,0,0
-122.0847616,0,0,0,0,0,0,1
-122.08206440000001,0,1,0,0,0,0,0
-122.27152240000001,0,0,0,0,0,1,0
-122.0986906,0,0,0,0,0,0,1
-122.08945890000001,0,0,0,0,0,1,0
-121.89173400000001,0,1,0,0,0,0,0
-122.40703629999999,0,0,0,0,1,0,0
-121.8853287,0,1,0,0,0,0,0
-122.06374369999999,1,0,0,0,0,0,0
-122.3390054,1,0,0,0,0,0,0
-122.3958711,0,0,0,0,1,0,0
-122.3485869,0,0,0,1,0,0,0
-122.21264409999999,0,0,0,1,0,0,0
-122.07912209999999,1,0,0,0,0,0,0
-122.0930534,0,1,0,0,0,0,0
-121.89142849999999,0,0,0,0,0,0,1
-122.4274402,0,1,0,0,0,0,0
-122.27405619999999,0,0,0,1,0,0,0
-122.3400396,0,0,0,1,0,0,0
-122.2024112,0,0,0,1,0,0,0
-122.2898935,0,1,0,0,0,0,0
-122.4245251,0,0,0,1,0,0,0
-121.89533490000002,0,0,0,0,0,0,1
-122.2904642,0,0,1,0,0,0,0
-122.36012759999998,0,1,0,0,0,0,0
-122.0659223,0,1,0,0,0,0,0
-122.08845079999999,0,0,0,1,0,0,0
-122.07792479999999,0,0,0,1,0,0,0
-121.88457549999998,0,1,0,0,0,0,0
-122.0777146,0,1,0,0,0,0,0
-122.169614,0,0,0,1,0,0,0
-122.0691835,0,0,0,1,0,0,0
-122.1635386,0,1,0,0,0,0,0
-122.06975349999999,0,1,0,0,0,0,0
-122.16171499999999,0,0,0,0,1,0,0
-122.0976074,0,0,0,0,0,1,0
-122.09872800000001,0,0,0,0,0,1,0
-122.23734329999999,0,0,0,0,0,1,0
-122.061792,0,0,0,0,0,1,0
-121.89014209999999,0,1,0,0,0,0,0
-122.0948639,0,1,0,0,0,0,0
-122.11771399999999,1,0,0,0,0,0,0
-122.3363555,1,0,0,0,0,0,0
-122.2837088,0,0,0,1,0,0,0
-122.0613994,0,0,0,1,0,0,0
-122.1126203,0,0,0,0,1,0,0
-122.0439628,0,0,0,0,0,1,0
-122.28549840000002,0,1,0,0,0,0,0
-122.09444609999998,0,0,0,0,0,0,1
-122.07990749999999,0,0,0,0,1,0,0
-122.400902,1,0,0,0,0,0,0
-122.38117759999999,0,0,0,1,0,0,0
-122.1447173,0,1,0,0,0,0,0
-121.89963490000001,0,1,0,0,0,0,0
-122.06306880000001,0,0,0,1,0,0,0
-122.2566398,0,1,0,0,0,0,0
-122.4011378,0,1,0,0,0,0,0
-121.9930135,0,0,0,1,0,0,0
-122.4257717,0,1,0,0,0,0,0
-122.09879029999999,0,1,0,0,0,0,0
-122.1027514,0,1,0,0,0,0,0
-122.0631808,0,1,0,0,0,0,0
-122.04825659999999,0,0,0,0,0,0,1
-122.18699529999999,0,1,0,0,0,0,0
-122.285103,0,1,0,0,0,0,0
-122.28818170000001,1,0,0,0,0,0,0
-121.88972859999998,0,0,0,0,0,0,1
-122.3383437,1,0,0,0,0,0,0
-122.2499331,0,1,0,0,0,0,0
-121.89958,0,1,0,0,0,0,0
-122.07707820000002,0,0,0,0,0,0,1
-122.1024007,0,0,1,0,0,0,0
-122.0684475,1,0,0,0,0,0,0
-122.35287679999999,0,1,0,0,0,0,0
-122.08816329999999,1,0,0,0,0,0,0
-122.2424567,0,0,0,0,0,1,0
-122.059826,0,0,0,1,0,0,0
-122.07016029999998,0,0,0,0,1,0,0
-122.29801499999999,0,0,0,0,1,0,0
-122.34896570000001,1,0,0,0,0,0,0
-122.2817814,0,0,1,0,0,0,0
-122.0720702,0,0,0,1,0,0,0
-121.8832584,0,0,0,0,0,0,1
-122.0293851,1,0,0,0,0,0,0
-122.07256240000001,1,0,0,0,0,0,0
-122.06137220000001,0,1,0,0,0,0,0
-122.08451200000002,0,1,0,0,0,0,0
-122.06579140000001,0,0,1,0,0,0,0
-122.1029851,0,0,0,0,0,0,1
-122.10300090000001,0,1,0,0,0,0,0
-122.07806049999999,0,1,0,0,0,0,0
-122.25013270000001,0,0,0,0,0,1,0
-122.0799007,0,0,0,1,0,0,0
-122.24247050000001,0,1,0,0,0,0,0
-121.8978406,0,0,0,0,0,0,1
-121.8856713,0,1,0,0,0,0,0
-122.0676247,0,1,0,0,0,0,0
-122.06005060000001,1,0,0,0,0,0,0
-122.07218359999999,0,1,0,0,0,0,0
-122.10481499999999,0,0,0,0,0,1,0
-122.1039155,0,0,0,1,0,0,0
-121.8865164,0,1,0,0,0,0,0
-122.12765619999999,0,0,0,0,0,0,1
-122.3311233,0,0,0,1,0,0,0
-122.0601769,1,0,0,0,0,0,0
-122.21284709999999,1,0,0,0,0,0,0
-121.90032509999999,0,0,0,0,0,0,1
-122.2470959,0,1,0,0,0,0,0
-122.1018351,0,0,0,0,0,0,1
-122.2921054,0,1,0,0,0,0,0
-122.0602578,0,1,0,0,0,0,0
-122.2403838,0,0,1,0,0,0,0
-122.0931125,0,0,0,0,0,0,1
-122.4013195,0,1,0,0,0,0,0
-121.88720959999999,0,1,0,0,0,0,0
-122.1234946,0,0,0,0,0,0,1
-122.0675435,1,0,0,0,0,0,0
-122.08924270000001,0,0,0,0,1,0,0
-122.0842997,0,0,0,0,0,1,0
-122.23424140000002,0,0,1,0,0,0,0
-122.0780879,0,1,0,0,0,0,0
-122.0918216,0,1,0,0,0,0,0
-122.059758,0,0,0,1,0,0,0
-122.0781067,1,0,0,0,0,0,0
-122.07810090000001,1,0,0,0,0,0,0
-122.0871292,0,1,0,0,0,0,0
-122.06186709999999,0,1,0,0,0,0,0
-122.2422004,0,1,0,0,0,0,0
-122.28094809999999,0,0,0,0,0,1,0
-121.99306999999999,0,0,0,1,0,0,0
-122.3240277,0,1,0,0,0,0,0
-122.0779297,0,0,0,0,0,1,0
-122.39446670000001,0,1,0,0,0,0,0
-122.0602614,0,1,0,0,0,0,0
-122.06781869999999,0,1,0,0,0,0,0
-122.21514270000002,0,1,0,0,0,0,0
-122.24380479999999,0,1,0,0,0,0,0
-122.29142250000001,0,0,0,0,0,1,0
-122.2425242,0,0,0,1,0,0,0
-122.2665186,0,0,0,1,0,0,0
-122.1018342,0,0,0,0,0,0,1
-122.09250420000001,0,0,0,0,0,0,1
-122.1635108,0,0,0,1,0,0,0
-122.3122675,0,1,0,0,0,0,0
-122.27803020000002,0,0,0,1,0,0,0
-122.3440029,0,1,0,0,0,0,0
-122.232725,0,0,0,0,0,1,0
-122.2921176,0,0,0,1,0,0,0
-122.0967533,0,0,0,0,0,1,0
-122.1135122,0,1,0,0,0,0,0
-122.4116618,0,1,0,0,0,0,0
-122.4013035,0,1,0,0,0,0,0
