lngDeg_current,Mi8,Pixel4,Pixel4Modded,Pixel4XL,Pixel4XLModded,Pixel5,SamsungS20Ultra
-121.8884519,0,0,0,0,0,0,1
-122.0818159,0,0,0,0,0,0,1
-122.2589098,0,0,0,0,0,1,0
-122.1564094,0,0,0,1,0,0,0
-122.00884140000001,1,0,0,0,0,0,0
-122.08934840000002,0,1,0,0,0,0,0
-122.23102800000001,0,0,0,1,0,0,0
-121.89029520000001,0,1,0,0,0,0,0
-122.07820190000001,0,0,0,1,0,0,0
-122.0338905,0,0,0,0,0,1,0
-122.0628439,1,0,0,0,0,0,0
-122.2270095,0,1,0,0,0,0,0
-122.2520031,0,0,0,1,0,0,0
-122.34539099999999,1,0,0,0,0,0,0
-122.07211310000001,0,0,0,1,0,0,0
-122.06160459999998,0,1,0,0,0,0,0
-122.2889739,0,1,0,0,0,0,0
-122.42224669999999,0,1,0,0,0,0,0
-122.42545449999999,0,0,0,1,0,0,0
-122.1225067,0,1,0,0,0,0,0
-122.3129881,0,0,0,0,1,0,0
-122.0928554,0,0,0,0,0,0,1
-121.8823681,0,0,0,0,0,0,1
-122.23495630000001,0,0,0,0,0,1,0
-122.0913111,0,1,0,0,0,0,0
-121.8833628,0,0,0,0,0,0,1
-122.1659761,0,0,0,0,1,0,0
-122.29004990000001,0,0,0,1,0,0,0
-122.0781835,0,0,0,0,1,0,0
-122.2848207,0,1,0,0,0,0,0
-122.14563400000002,1,0,0,0,0,0,0
-122.13468470000001,0,0,0,1,0,0,0
-122.28547479999999,0,0,1,0,0,0,0
-122.1220097,0,0,1,0,0,0,0
-122.23601310000001,0,1,0,0,0,0,0
-121.885423,0,1,0,0,0,0,0
-122.06311740000001,0,1,0,0,0,0,0
-122.2602408,0,0,0,1,0,0,0
-122.2095774,0,0,0,1,0,0,0
-121.8836863,0,1,0,0,0,0,0
-122.34167990000002,1,0,0,0,0,0,0
-122.13934590000001,0,1,0,0,0,0,0
-122.06795729999999,0,0,0,1,0,0,0
-122.0298555,0,0,0,1,0,0,0
-122.1018148,0,1,0,0,0,0,0
-122.060268,1,0,0,0,0,0,0
-122.0820268,0,0,0,1,0,0,0
-122.09329029999999,0,1,0,0,0,0,0
-122.20439979999999,0,1,0,0,0,0,0
-122.07715060000001,0,0,0,0,0,0,1
-122.0721175,0,0,1,0,0,0,0
-122.25382340000002,0,0,0,1,0,0,0
-122.26124740000002,0,1,0,0,0,0,0
-122.0929312,0,0,0,0,0,1,0
-122.06733030000001,0,1,0,0,0,0,0
-122.05938429999999,0,0,0,1,0,0,0
-122.09229840000002,0,0,1,0,0,0,0
-122.34015249999999,0,1,0,0,0,0,0
-122.3935997,0,1,0,0,0,0,0
-122.39908840000001,0,1,0,0,0,0,0
-122.3815771,0,0,0,0,1,0,0
-122.07221670000001,0,0,0,1,0,0,0
-122.23241090000002,0,1,0,0,0,0,0
-122.26309109999998,0,0,0,0,1,0,0
-122.1179598,0,1,0,0,0,0,0
-122.24342709999999,1,0,0,0,0,0,0
-122.4193429,0,1,0,0,0,0,0
-122.0720521,0,1,0,0,0,0,0
-122.2465638,0,0,0,1,0,0,0
-122.16197240000001,0,0,0,0,1,0,0
-122.0686263,0,1,0,0,0,0,0
-122.41929309999999,0,1,0,0,0,0,0
-122.40030039999999,0,1,0,0,0,0,0
-122.11888799999998,1,0,0,0,0,0,0
-121.88237350000001,0,0,0,0,0,0,1
-122.0964716,0,0,1,0,0,0,0
-122.214845,0,1,0,0,0,0,0
-122.0600267,0,0,0,1,0,0,0
-121.89018300000001,0,1,0,0,0,0,0
-122.25176370000001,0,1,0,0,0,0,0
-122.059751,0,1,0,0,0,0,0
-122.0480473,0,0,0,1,0,0,0
-122.30682730000001,0,0,0,0,1,0,0
-122.3455892,0,0,0,1,0,0,0
-122.0877196,0,1,0,0,0,0,0
-121.8893737,0,1,0,0,0,0,0
-122.186204,0,1,0,0,0,0,0
-122.4224713,0,1,0,0,0,0,0
-122.29067620000001,1,0,0,0,0,0,0
-122.2977165,0,1,0,0,0,0,0
-122.2342915,0,0,1,0,0,0,0
-121.99967279999998,0,0,0,0,0,0,1
-122.0978442,0,1,0,0,0,0,0
-122.24395600000001,0,1,0,0,0,0,0
-122.0480709,0,0,0,0,0,0,1
-122.06188190000002,0,1,0,0,0,0,0
-121.8861142,0,1,0,0,0,0,0
-122.26933909999998,0,0,1,0,0,0,0
-122.27608740000001,0,0,0,0,0,1,0
-122.24380079999999,0,0,0,1,0,0,0
-122.0674905,0,0,0,1,0,0,0
-122.06730149999999,0,0,0,0,1,0,0
-122.248499,0,0,0,1,0,0,0
-121.8998991,0,1,0,0,0,0,0
-122.42740079999999,0,0,0,1,0,0,0
-122.12235030000001,0,0,0,0,1,0,0
-122.24387279999999,0,0,0,1,0,0,0
-122.3915023,0,0,0,0,1,0,0
-122.10048710000001,0,0,0,0,0,1,0
-122.3923304,0,1,0,0,0,0,0
-122.29009009999999,0,1,0,0,0,0,0
-122.11617240000001,0,0,0,1,0,0,0
-122.244398,0,1,0,0,0,0,0
-122.1206111,1,0,0,0,0,0,0
-122.06846159999999,0,0,0,0,0,1,0
-122.1010031,1,0,0,0,0,0,0
-122.0871523,0,0,0,0,0,1,0
-122.0678225,0,1,0,0,0,0,0
-122.22371909999998,0,0,0,0,1,0,0
-122.2434384,0,1,0,0,0,0,0
-122.4257906,0,1,0,0,0,0,0
-122.2072295,0,0,0,0,1,0,0
-122.2028844,1,0,0,0,0,0,0
-122.0611777,1,0,0,0,0,0,0
-122.060323,0,0,1,0,0,0,0
-122.1085619,0,1,0,0,0,0,0
-122.35574790000001,0,1,0,0,0,0,0
-122.2697807,0,0,0,0,0,1,0
-122.29069609999999,0,0,1,0,0,0,0
-122.16662859999998,0,0,0,1,0,0,0
-122.06687720000001,0,1,0,0,0,0,0
-122.2504904,0,1,0,0,0,0,0
-122.16354,0,1,0,0,0,0,0
-122.30369259999999,0,0,0,1,0,0,0
-122.19982579999999,1,0,0,0,0,0,0
-122.0479376,1,0,0,0,0,0,0
-121.8904559,0,0,0,0,0,0,1
-122.30729579999999,0,1,0,0,0,0,0
-122.16937340000001,0,0,0,0,1,0,0
-122.17756340000001,0,1,0,0,0,0,0
-122.25557920000001,0,0,1,0,0,0,0
-122.3199273,0,0,0,0,1,0,0
-122.42764650000001,0,0,0,1,0,0,0
-122.1014138,0,0,0,0,0,1,0
-122.01721529999999,0,0,0,0,0,1,0
-122.08749850000001,0,0,0,1,0,0,0
-122.3644576,0,0,0,1,0,0,0
-122.16351200000001,0,0,0,1,0,0,0
-122.13323179999999,0,1,0,0,0,0,0
-122.15516140000001,1,0,0,0,0,0,0
-122.06992050000001,0,0,0,0,1,0,0
-122.40764009999998,0,0,0,1,0,0,0
-122.12884709999999,0,0,0,0,0,1,0
-122.06000630000001,0,0,0,1,0,0,0
-122.07034879999999,0,1,0,0,0,0,0
-122.1128857,0,0,1,0,0,0,0
-122.133772,0,0,0,1,0,0,0
-122.06860790000002,0,1,0,0,0,0,0
-122.0675909,1,0,0,0,0,0,0
-122.1122905,0,0,0,1,0,0,0
-122.4202514,0,1,0,0,0,0,0
-121.8837182,0,0,0,0,0,0,1
-122.08001090000002,0,0,0,1,0,0,0
-122.2286943,1,0,0,0,0,0,0
-122.08205929999998,0,0,0,0,1,0,0
-122.07835259999999,0,1,0,0,0,0,0
-122.09185009999999,0,1,0,0,0,0,0
-122.2837756,0,0,0,0,0,1,0
-122.08436929999999,0,0,0,0,0,0,1
-122.0859261,0,0,0,1,0,0,0
-122.29888390000002,0,1,0,0,0,0,0
-122.06685619999999,0,0,0,1,0,0,0
-122.109706,0,1,0,0,0,0,0
-122.0630131,0,1,0,0,0,0,0
-122.12763999999999,0,0,0,0,1,0,0
-122.1173098,0,1,0,0,0,0,0
-122.0785873,0,1,0,0,0,0,0
-122.0675935,0,1,0,0,0,0,0
-121.88746210000001,0,0,0,0,0,0,1
-122.0781908,0,0,0,1,0,0,0
-122.2725057,1,0,0,0,0,0,0
-122.06372739999999,1,0,0,0,0,0,0
-122.4194682,0,1,0,0,0,0,0
-122.0661504,0,0,0,1,0,0,0
-121.88187649999999,0,1,0,0,0,0,0
-122.14545940000001,0,1,0,0,0,0,0
-122.08503789999999,0,1,0,0,0,0,0
-122.0686759,0,1,0,0,0,0,0
-121.88690919999999,0,1,0,0,0,0,0
-121.8953773,0,1,0,0,0,0,0
-121.8889321,0,1,0,0,0,0,0
-122.1978301,0,0,0,1,0,0,0
-121.88835800000001,0,1,0,0,0,0,0
-122.0834903,0,0,0,1,0,0,0
-122.3518899,0,0,0,1,0,0,0
-122.17217679999999,1,0,0,0,0,0,0
-121.986892,0,0,0,1,0,0,0
-122.24251129999999,0,1,0,0,0,0,0
-122.4056071,0,0,0,0,1,0,0
-122.0699116,0,0,0,1,0,0,0
-122.09316940000001,0,0,0,1,0,0,0
-122.3420312,0,1,0,0,0,0,0
-122.25303970000002,0,0,0,1,0,0,0
-122.0785415,0,0,0,1,0,0,0
-122.0304462,0,0,0,0,0,0,1
-122.0782883,0,0,0,1,0,0,0
-121.8993739,0,0,0,0,0,0,1
-121.89326409999998,0,1,0,0,0,0,0
-122.0923726,0,0,0,0,1,0,0
-122.0612665,1,0,0,0,0,0,0
-122.0324416,0,0,0,0,0,0,1
-121.9933297,1,0,0,0,0,0,0
-122.12427679999999,0,1,0,0,0,0,0
-122.35508130000001,0,0,0,0,1,0,0
-122.0649472,1,0,0,0,0,0,0
-122.1865936,0,1,0,0,0,0,0
-122.0979578,0,1,0,0,0,0,0
-122.16234909999999,0,0,0,1,0,0,0
-122.13675990000002,0,1,0,0,0,0,0
-122.2340916,0,1,0,0,0,0,0
-122.09965020000001,0,0,0,0,0,0,1
-122.4254374,0,0,0,1,0,0,0
-122.069911,1,0,0,0,0,0,0
-122.07208870000001,0,0,0,0,0,1,0
-122.2990324,0,0,0,1,0,0,0
-122.1011743,0,0,0,0,0,0,1
-122.0631236,0,0,0,1,0,0,0
-121.88969820000001,0,1,0,0,0,0,0
-121.898054,0,1,0,0,0,0,0
-122.1846311,1,0,0,0,0,0,0
-122.0480256,0,0,0,1,0,0,0
-122.14142140000001,0,1,0,0,0,0,0
-122.0776916,0,1,0,0,0,0,0
-122.07037290000001,0,0,0,0,1,0,0
-122.1438409,0,1,0,0,0,0,0
-122.11890159999999,0,1,0,0,0,0,0
-122.12282169999999,0,0,0,0,0,0,1
-122.23583889999999,0,0,1,0,0,0,0
-121.8898473,0,1,0,0,0,0,0
-122.0779828,0,0,0,0,0,0,1
-122.33283429999999,0,0,0,1,0,0,0
-121.8877507,0,1,0,0,0,0,0
-122.3644632,0,0,0,1,0,0,0
-121.89039409999998,0,0,0,0,0,0,1
-122.4190031,0,1,0,0,0,0,0
-122.0888906,0,0,0,0,0,1,0
-122.11881090000001,0,1,0,0,0,0,0
-122.41801799999999,0,1,0,0,0,0,0
-122.2393477,1,0,0,0,0,0,0
-122.41818219999999,0,1,0,0,0,0,0
-122.27272749999999,0,1,0,0,0,0,0
-122.066703,0,0,0,0,0,1,0
-121.88841090000001,0,1,0,0,0,0,0
-121.88835630000001,0,0,0,0,0,0,1
-122.06658200000001,0,1,0,0,0,0,0
-122.12976680000001,0,0,1,0,0,0,0
-122.2032723,0,0,0,0,1,0,0
-122.10055679999999,0,1,0,0,0,0,0
-122.11466609999998,0,0,0,0,0,1,0
-122.0778374,0,1,0,0,0,0,0
-121.8857331,0,0,0,0,0,0,1
-122.292648,0,0,0,1,0,0,0
-122.24495230000001,0,0,0,1,0,0,0
-122.3240475,0,1,0,0,0,0,0
-122.14218819999999,1,0,0,0,0,0,0
-122.2670835,0,1,0,0,0,0,0
-122.3259219,0,0,0,1,0,0,0
-122.3336027,0,1,0,0,0,0,0
-122.12487229999999,0,0,0,1,0,0,0
-122.2340168,0,1,0,0,0,0,0
-122.10428600000002,0,1,0,0,0,0,0
-121.89630929999998,0,1,0,0,0,0,0
-121.8848886,0,0,0,0,0,0,1
-122.13047730000001,0,0,0,1,0,0,0
-122.28347,0,1,0,0,0,0,0
-122.2425388,0,0,1,0,0,0,0
-122.1125423,0,0,0,0,0,0,1
-122.2371813,0,1,0,0,0,0,0
-121.9920611,0,0,0,1,0,0,0
-122.06763259999998,0,0,0,1,0,0,0
-122.0894344,0,1,0,0,0,0,0
-122.38890249999999,0,0,0,1,0,0,0
-122.2800878,0,1,0,0,0,0,0
-122.0780656,0,1,0,0,0,0,0
-122.07197859999998,0,0,0,1,0,0,0
-122.07015179999999,1,0,0,0,0,0,0
-122.0916009,0,0,0,0,0,0,1
-122.3859844,0,0,0,0,1,0,0
-122.07959170000001,0,0,0,0,0,1,0
-122.21868459999999,1,0,0,0,0,0,0
-122.3523709,1,0,0,0,0,0,0
-122.09806950000001,0,1,0,0,0,0,0
-122.0680773,0,0,0,1,0,0,0
-121.89067069999999,0,0,0,0,0,0,1
-122.26515719999999,0,1,0,0,0,0,0
-122.11002979999999,0,1,0,0,0,0,0
-121.8978691,0,0,0,0,0,0,1
-122.39278200000001,1,0,0,0,0,0,0
-122.09285520000002,1,0,0,0,0,0,0
-122.06445320000002,0,1,0,0,0,0,0
-121.89806940000001,0,1,0,0,0,0,0
-122.29164440000001,0,0,0,0,0,1,0
-122.08966559999999,0,1,0,0,0,0,0
-122.2439894,0,0,1,0,0,0,0
-122.38219840000002,0,0,0,1,0,0,0
-122.0796909,0,1,0,0,0,0,0
-122.360307,1,0,0,0,0,0,0
-122.35292720000001,0,1,0,0,0,0,0
-122.24861940000001,0,0,0,1,0,0,0
-122.3551281,0,1,0,0,0,0,0
-122.2181402,0,1,0,0,0,0,0
-122.2332949,0,1,0,0,0,0,0
-122.0758123,0,1,0,0,0,0,0
-122.06578359999999,1,0,0,0,0,0,0
-122.2810676,0,0,0,1,0,0,0
-122.290865,0,1,0,0,0,0,0
-122.4274168,0,1,0,0,0,0,0
-122.2708218,0,0,0,0,0,1,0
-122.24004280000001,0,0,0,0,1,0,0
-122.36877050000001,0,1,0,0,0,0,0
-122.1201328,0,0,0,1,0,0,0
-122.06993190000001,0,0,0,1,0,0,0
-122.3297313,0,1,0,0,0,0,0
-122.0876997,0,0,0,0,0,1,0
-122.29330729999998,0,0,1,0,0,0,0
-121.88634170000002,0,1,0,0,0,0,0
-122.09184409999999,0,1,0,0,0,0,0
-122.29279270000002,0,1,0,0,0,0,0
-122.0922744,0,1,0,0,0,0,0
-122.41952679999999,1,0,0,0,0,0,0
-122.0857493,0,0,0,1,0,0,0
-122.2922538,0,0,1,0,0,0,0
-122.3553156,0,1,0,0,0,0,0
-122.129053,0,0,0,0,0,0,1
-122.04091480000001,1,0,0,0,0,0,0
-122.06282150000001,0,1,0,0,0,0,0
-122.25677009999998,0,1,0,0,0,0,0
-121.8901328,0,0,0,0,0,0,1
-122.0785436,0,1,0,0,0,0,0
-121.89457809999999,0,0,0,0,0,0,1
-122.3158507,0,1,0,0,0,0,0
-122.1129604,0,1,0,0,0,0,0
-122.42769990000001,1,0,0,0,0,0,0
-121.89557420000001,0,1,0,0,0,0,0
-122.2941,0,1,0,0,0,0,0
-122.0630304,0,1,0,0,0,0,0
-122.42335619999999,0,1,0,0,0,0,0
-122.4274856,1,0,0,0,0,0,0
-122.25689779999999,0,0,1,0,0,0,0
-122.2479466,0,0,0,0,0,1,0
-122.3529881,0,0,0,1,0,0,0
-122.38012690000001,0,0,0,1,0,0,0
-122.0780929,1,0,0,0,0,0,0
-122.08070159999998,1,0,0,0,0,0,0
-122.0714771,1,0,0,0,0,0,0
-121.89836389999999,0,0,0,0,0,0,1
-122.1026463,0,1,0,0,0,0,0
-122.34969170000001,0,0,0,1,0,0,0
-122.04807379999998,0,0,0,0,0,0,1
-122.2326183,0,1,0,0,0,0,0
-122.0523406,0,1,0,0,0,0,0
-122.06992530000001,0,0,0,1,0,0,0
-122.08183030000001,0,1,0,0,0,0,0
-122.2961953,0,0,0,1,0,0,0
-121.8873492,0,0,0,0,0,0,1
-122.126755,0,1,0,0,0,0,0
-122.15864690000001,0,0,0,0,1,0,0
-122.06829440000001,1,0,0,0,0,0,0
-121.88731229999999,0,0,0,0,0,0,1
-122.07794809999999,0,0,0,0,0,1,0
-122.13889820000001,0,0,0,0,1,0,0
-122.3997103,0,0,0,1,0,0,0
-121.8882638,0,1,0,0,0,0,0
-122.06781370000002,1,0,0,0,0,0,0
-122.2882659,0,0,0,1,0,0,0
-122.1145449,0,1,0,0,0,0,0
-122.30437490000001,1,0,0,0,0,0,0
-122.10289750000001,0,0,0,0,0,1,0
-122.2906221,0,0,0,0,0,1,0
-122.2505719,0,0,0,1,0,0,0
-122.2991696,0,0,0,1,0,0,0
-122.0725355,0,0,0,1,0,0,0
-122.27616440000001,0,0,0,0,0,1,0
-122.22368629999998,0,1,0,0,0,0,0
-121.8875369,0,0,0,0,0,0,1
-122.09290259999999,0,1,0,0,0,0,0
-122.2477957,0,0,1,0,0,0,0
-122.36443829999999,0,1,0,0,0,0,0
-122.4201494,0,0,0,0,1,0,0
-122.08453659999999,0,1,0,0,0,0,0
-122.10269939999999,0,0,0,0,0,0,1
-122.10153419999999,0,0,0,0,0,0,1
-121.8978184,0,1,0,0,0,0,0
-122.11024850000001,1,0,0,0,0,0,0
-122.2907969,0,1,0,0,0,0,0
-122.1688523,0,0,0,0,1,0,0
-121.89134309999999,0,1,0,0,0,0,0
-122.22001940000001,0,0,0,1,0,0,0
-122.0654217,0,1,0,0,0,0,0
-122.054551,1,0,0,0,0,0,0
-121.8978436,0,1,0,0,0,0,0
-122.09559660000001,0,0,0,1,0,0,0
-122.0278121,0,0,0,1,0,0,0
-122.0871611,0,0,0,0,0,1,0
-122.1130771,0,1,0,0,0,0,0
-122.24705490000001,0,0,1,0,0,0,0
-122.0484108,0,0,0,0,0,1,0
-121.8978058,0,1,0,0,0,0,0
-122.07788500000001,0,0,0,0,0,0,1
-121.8884914,0,1,0,0,0,0,0
-121.8919104,0,1,0,0,0,0,0
-122.0667763,0,0,0,1,0,0,0
-121.98694270000001,0,0,0,0,0,1,0
-122.0597626,0,1,0,0,0,0,0
-122.23930220000001,1,0,0,0,0,0,0
-122.09200179999999,0,0,1,0,0,0,0
-121.8854437,0,1,0,0,0,0,0
-122.12875259999998,1,0,0,0,0,0,0
-122.29007730000001,0,1,0,0,0,0,0
-122.0859837,0,0,0,1,0,0,0
-122.07659850000002,1,0,0,0,0,0,0
-122.24730100000001,0,0,1,0,0,0,0
-122.2655254,0,0,1,0,0,0,0
-122.0916492,0,0,0,1,0,0,0
-122.00989540000002,1,0,0,0,0,0,0
-122.09183870000001,0,1,0,0,0,0,0
-122.1517659,1,0,0,0,0,0,0
-122.0920652,0,1,0,0,0,0,0
-122.1001675,0,1,0,0,0,0,0
-122.42326429999999,0,1,0,0,0,0,0
-121.88714350000001,0,0,0,0,0,0,1
-121.8827172,0,0,0,0,0,0,1
-122.10236119999999,0,0,0,0,0,1,0
-122.2503541,0,1,0,0,0,0,0
-122.0725284,0,0,0,1,0,0,0
-122.23786000000001,0,1,0,0,0,0,0
-122.0620507,0,0,0,1,0,0,0
-122.1271571,0,0,1,0,0,0,0
-122.2342813,0,1,0,0,0,0,0
-122.31358770000001,0,0,0,1,0,0,0
-122.3059578,0,1,0,0,0,0,0
-121.8872006,0,1,0,0,0,0,0
-122.10273059999999,0,1,0,0,0,0,0
-122.2847485,0,1,0,0,0,0,0
-122.11737509999999,0,1,0,0,0,0,0
-122.06039979999998,0,0,0,0,0,1,0
-122.151873,0,0,0,0,1,0,0
-122.3829144,0,0,0,1,0,0,0
-121.890504,0,0,0,0,0,0,1
-121.90024869999999,0,1,0,0,0,0,0
-122.0935081,0,0,0,1,0,0,0
-122.2905545,0,0,1,0,0,0,0
-122.06239550000001,0,1,0,0,0,0,0
-122.1837058,0,1,0,0,0,0,0
-122.1423626,0,0,0,0,1,0,0
-122.2862952,0,0,0,0,1,0,0
-122.2592743,0,1,0,0,0,0,0
-122.23978559999999,0,0,0,1,0,0,0
-122.29926259999999,1,0,0,0,0,0,0
-122.37723899999999,0,0,0,1,0,0,0
-121.8895754,0,1,0,0,0,0,0
-121.88482040000001,0,1,0,0,0,0,0
-122.0804361,1,0,0,0,0,0,0
-122.0323966,0,0,0,0,0,0,1
-122.065951,0,0,0,1,0,0,0
-122.0781686,0,0,0,0,1,0,0
-122.1043217,0,0,0,0,0,1,0
-122.0347788,0,0,0,1,0,0,0
-122.11946040000001,0,0,0,1,0,0,0
-122.10540470000001,0,0,0,1,0,0,0
-122.2628533,0,0,0,0,0,1,0
-122.346322,0,0,0,1,0,0,0
-122.2886963,0,0,0,1,0,0,0
-122.06972990000001,0,0,0,1,0,0,0
-122.13136370000001,0,0,0,0,1,0,0
-122.24719820000001,0,1,0,0,0,0,0
-122.0846333,0,1,0,0,0,0,0
-122.39986929999999,0,0,0,1,0,0,0
-122.06279099999999,0,0,0,1,0,0,0
-122.4234584,1,0,0,0,0,0,0
-122.0788307,0,0,0,0,0,0,1
-121.8900665,0,0,0,0,0,0,1
-122.29110949999999,0,0,0,1,0,0,0
-122.20638729999999,0,0,0,1,0,0,0
-122.0784616,0,1,0,0,0,0,0
-122.0946112,0,0,0,0,0,1,0
-122.2931219,0,1,0,0,0,0,0
-122.09036869999998,0,1,0,0,0,0,0
-121.8871815,0,0,0,0,0,0,1
-121.89782779999999,0,0,0,0,0,0,1
-122.0928779,1,0,0,0,0,0,0
-121.8853409,0,1,0,0,0,0,0
-122.32543600000001,0,1,0,0,0,0,0
-122.0768768,0,0,0,0,0,0,1
-122.41819579999999,0,1,0,0,0,0,0
-122.089886,0,1,0,0,0,0,0
-122.07212790000001,0,0,0,0,0,1,0
-122.2396825,0,0,0,1,0,0,0
-122.03299820000001,1,0,0,0,0,0,0
-121.8860259,0,1,0,0,0,0,0
-122.08199450000001,1,0,0,0,0,0,0
-122.2085909,0,0,0,0,1,0,0
-122.1551882,0,1,0,0,0,0,0
-122.20843909999998,0,1,0,0,0,0,0
-122.09228859999999,0,1,0,0,0,0,0
-122.1204277,0,1,0,0,0,0,0
-122.0936094,1,0,0,0,0,0,0
-122.3492991,0,0,0,1,0,0,0
-121.89939509999999,0,0,0,0,0,0,1
-121.99953070000001,0,0,0,1,0,0,0
-122.07209099999999,0,0,1,0,0,0,0
-122.0800669,0,0,0,0,1,0,0
-121.8914855,0,1,0,0,0,0,0
-121.8887963,0,1,0,0,0,0,0
-122.2439517,1,0,0,0,0,0,0
-122.173033,0,1,0,0,0,0,0
-122.0943355,1,0,0,0,0,0,0
-122.1005554,0,1,0,0,0,0,0
-121.8863517,0,0,0,0,0,0,1
-122.38336670000001,0,0,0,0,1,0,0
-122.11660220000002,0,0,0,1,0,0,0
-122.15036040000001,0,0,0,0,1,0,0
-122.4172594,0,0,0,0,1,0,0
-122.19679280000001,0,1,0,0,0,0,0
-122.1030055,0,0,0,0,0,0,1
-122.1836067,0,1,0,0,0,0,0
-122.18035149999999,0,0,0,0,1,0,0
-122.1007,0,0,0,0,0,0,1
-122.1018139,0,1,0,0,0,0,0
-122.0940743,0,1,0,0,0,0,0
-121.8826739,0,1,0,0,0,0,0
-122.0365053,0,0,0,0,0,0,1
-122.4182344,0,0,0,1,0,0,0
-122.2698034,0,1,0,0,0,0,0
-122.06991380000001,0,0,0,0,1,0,0
-122.06646840000002,0,0,0,1,0,0,0
-122.12987859999998,0,0,0,0,0,0,1
-122.17657759999999,1,0,0,0,0,0,0
-122.2907246,0,0,0,1,0,0,0
-122.1043565,0,0,0,0,0,0,1
-122.2333659,0,0,0,0,0,1,0
-122.2387709,0,1,0,0,0,0,0
-121.8868711,0,1,0,0,0,0,0
-122.2584335,0,1,0,0,0,0,0
-122.3127817,1,0,0,0,0,0,0
-122.28811499999999,0,0,0,1,0,0,0
-122.1534899,0,1,0,0,0,0,0
-122.09308020000002,0,0,0,1,0,0,0
-122.0042155,0,0,0,0,0,0,1
-121.89516599999999,0,0,0,0,0,0,1
-122.10515149999999,0,0,0,0,0,1,0
-122.20756000000002,0,1,0,0,0,0,0
-122.0366838,1,0,0,0,0,0,0
-122.176724,0,1,0,0,0,0,0
-122.35119109999998,1,0,0,0,0,0,0
-122.29097970000001,0,0,0,1,0,0,0
-121.88876770000002,0,0,0,0,0,0,1
-122.0928435,0,0,0,0,0,0,1
-122.05066709999998,0,1,0,0,0,0,0
-122.246505,0,0,0,1,0,0,0
-122.40208929999999,0,0,0,0,1,0,0
-122.2847535,0,1,0,0,0,0,0
-122.2385459,0,1,0,0,0,0,0
-122.1578505,0,1,0,0,0,0,0
-122.2525213,0,1,0,0,0,0,0
-122.0654514,0,1,0,0,0,0,0
-122.3566953,0,0,0,1,0,0,0
-122.3960206,1,0,0,0,0,0,0
-121.89155990000002,0,1,0,0,0,0,0
-122.35357090000001,0,1,0,0,0,0,0
-122.3810872,0,1,0,0,0,0,0
-122.09854820000001,0,1,0,0,0,0,0
-122.0850709,0,1,0,0,0,0,0
-122.2925979,0,0,0,1,0,0,0
-122.1516996,0,0,0,0,1,0,0
-122.0619919,1,0,0,0,0,0,0
-122.1272576,1,0,0,0,0,0,0
-122.3263649,1,0,0,0,0,0,0
-122.42519890000001,1,0,0,0,0,0,0
-122.27930690000001,0,0,0,1,0,0,0
-122.1204541,0,1,0,0,0,0,0
-122.220823,0,1,0,0,0,0,0
-122.12330929999999,0,1,0,0,0,0,0
-122.12592009999999,1,0,0,0,0,0,0
-122.28014070000002,0,0,0,1,0,0,0
-122.2670122,0,1,0,0,0,0,0
-122.06832659999998,0,0,0,0,1,0,0
-122.4067412,0,0,0,0,1,0,0
-122.0854793,0,1,0,0,0,0,0
-121.99950030000001,0,0,0,0,0,0,1
-122.4195095,0,1,0,0,0,0,0
-122.15955859999998,0,1,0,0,0,0,0
-122.4243009,0,1,0,0,0,0,0
-122.39924930000001,0,1,0,0,0,0,0
-121.8993877,0,1,0,0,0,0,0
-122.086102,1,0,0,0,0,0,0
-122.39613429999999,0,0,0,0,1,0,0
-122.0721601,0,1,0,0,0,0,0
-122.1003381,0,1,0,0,0,0,0
-122.0721385,0,0,0,0,0,1,0
-121.88542620000001,0,0,0,0,0,0,1
-122.2403907,0,1,0,0,0,0,0
-122.24206389999999,0,0,0,0,0,1,0
-121.88708500000001,0,1,0,0,0,0,0
-122.23332979999999,0,0,0,1,0,0,0
-122.1257219,0,1,0,0,0,0,0
-122.09308200000001,0,0,0,1,0,0,0
-122.25498119999999,0,1,0,0,0,0,0
-121.8978529,0,0,0,0,0,0,1
-122.0438544,0,0,0,0,0,0,1
-122.0831896,0,0,0,0,0,1,0
-122.29332609999999,0,1,0,0,0,0,0
-122.29188909999998,0,0,0,1,0,0,0
-122.3074611,0,0,0,0,1,0,0
-122.25580819999999,0,0,0,1,0,0,0
-122.06824640000002,0,0,0,1,0,0,0
-122.0901143,0,1,0,0,0,0,0
-122.1221145,0,1,0,0,0,0,0
-121.88785209999999,0,1,0,0,0,0,0
-122.10292920000002,0,1,0,0,0,0,0
-122.0837412,0,1,0,0,0,0,0
-122.28949209999999,0,0,0,1,0,0,0
-122.40256509999999,0,1,0,0,0,0,0
-121.8883385,0,1,0,0,0,0,0
-122.3353916,1,0,0,0,0,0,0
-122.4274258,0,1,0,0,0,0,0
-122.10051499999999,0,0,0,0,0,1,0
-122.0916566,0,0,0,0,0,1,0
-122.0888531,0,1,0,0,0,0,0
-121.88586880000001,0,0,0,0,0,0,1
-121.8878268,0,0,0,0,0,0,1
-122.42578710000001,0,1,0,0,0,0,0
-121.8977335,0,1,0,0,0,0,0
-122.10421699999999,0,0,1,0,0,0,0
-121.88851399999999,0,1,0,0,0,0,0
-122.200341,0,0,0,0,1,0,0
-121.88713190000001,0,0,0,0,0,0,1
